"id_match","id_team_home","id_team_away","state","gol_home","gol_away","pen_gol_home","pen_gol_away","type","date"
"3","1","3","2","8","9",NULL,NULL,"1",NULL
"4","4","2","1","5","1",NULL,NULL,"1",NULL
"5","2","3","2","2","7",NULL,NULL,"2",NULL
"6","4","1","2","4","9",NULL,NULL,"2",NULL
"7","3","4","1","8","4",NULL,NULL,"3",NULL
"8","1","2","1","7","2",NULL,NULL,"3",NULL
"9","1","4","1","9","3",NULL,NULL,"-1",NULL
"10","2","3","1","9","5",NULL,NULL,"-1",NULL
"11","4","1","2","3","8",NULL,NULL,"-2",NULL
"12","3","2","1","4","1",NULL,NULL,"-2",NULL
"13","3","4","1X","5","5","4","1","-3",NULL
"14","1","2","1","7","1",NULL,NULL,"0",NULL
"15","5","7","X","5","5",NULL,NULL,"1","2023-10-09"
"16","6","8","1","6","3",NULL,NULL,"1","2023-10-09"
"17","6","5","2","5","9",NULL,NULL,"2","2023-10-18"
"18","8","7","2","2","10",NULL,NULL,"2","2023-10-18"
"19","6","7","2","6","10",NULL,NULL,"3","2023-10-25"
"20","5","8","2","5","8",NULL,NULL,"3","2023-10-25"
"21","8","5","2","4","15",NULL,NULL,"4","2023-11-06"
"22","7","6","1","11","8",NULL,NULL,"4","2023-11-06"
"23","5","6","1","10","6",NULL,NULL,"5","2023-11-13"
"24","7","8","1","13","10",NULL,NULL,"5","2023-11-13"
"25","7","5","2","7","8",NULL,NULL,"6","2023-11-20"
"26","8","6","2","8","10",NULL,NULL,"6","2023-11-20"
"27","7","6","2","3","5",NULL,NULL,"-4","2023-11-27"
"28","5","8","1","6","2",NULL,NULL,"-4","2023-11-27"
"29","6","5","1X","4","4","4","2","0","2023-12-04"
"30","9","10","1","8","7",NULL,NULL,"1","2023-12-18"
"31","11","12","2","9","13",NULL,NULL,"1","2023-12-18"
"32","10","11","2","10","12",NULL,NULL,"2","2023-12-23"
"33","12","9","2","8","10",NULL,NULL,"2","2023-12-23"
"34","11","9","X","8","8",NULL,NULL,"3","2023-12-29"
"35","10","12","1","9","4",NULL,NULL,"3","2023-12-29"
"36","9","10","1","14","8",NULL,NULL,"4","2024-01-13"
"37","12","11","2","5","16",NULL,NULL,"4","2024-01-09"
"38","11","10","2","5","9",NULL,NULL,"5","2024-01-15"
"39","12","9","1","9","8",NULL,NULL,"5","2024-01-15"
"40","12","10","2","3","9",NULL,NULL,"6","2024-01-24"
"41","9","11","2","6","11",NULL,NULL,"6","2024-01-24"
"42","9","10","X","3","3",NULL,NULL,"-1","2024-01-31"
"43","11","12","2","11","14",NULL,NULL,"-1","2024-01-31"
"44","10","9","1","10","6",NULL,NULL,"-2","2024-02-07"
"45","12","11","1","15","14",NULL,NULL,"-2","2024-02-13"
"46","10","12","2","5","6",NULL,NULL,"0","2024-02-21"
"47","16","15","2","6","10",NULL,NULL,"1","2024-02-28"
"48","13","14","2","4","9",NULL,NULL,"1","2024-02-28"
"49","13","16","1","11","10",NULL,NULL,"2","2024-03-06"
"50","15","14","2","7","9",NULL,NULL,"2","2024-03-06"
"51","14","16","2","7","8",NULL,NULL,"3","2024-03-13"
"52","15","13","1","9","6",NULL,NULL,"3","2024-03-13"
"53","16","13","2","5","7",NULL,NULL,"11","2024-03-27"
"54","15","14","2","4","11",NULL,NULL,"11","2024-03-27"
"55","13","14","1","5","4",NULL,NULL,"12","2024-04-03"
"56","16","15","2","3","18",NULL,NULL,"12","2024-04-03"
"57","14","16","1","3","0",NULL,NULL,"13","2024-04-17"
"58","15","13","2","10","12",NULL,NULL,"13","2024-04-17"
"59","14","15","2","8","10",NULL,NULL,"-5","2024-04-21"
"60","13","14","2","12","13",NULL,NULL,"-6","2024-04-24"
"61","15","14","2","3","4",NULL,NULL,"0","2024-05-10"
"62","20","17","0","0","0",NULL,NULL,"1",NULL
"63","18","19","0","0","0",NULL,NULL,"1",NULL
"64","19","20","0","0","0",NULL,NULL,"2",NULL
"65","17","18","0","0","0",NULL,NULL,"2",NULL
"66","20","18","0","0","0",NULL,NULL,"3",NULL
"67","19","17","0","0","0",NULL,NULL,"3",NULL
"68","17","20","0","0","0",NULL,NULL,"4",NULL
"69","18","19","0","0","0",NULL,NULL,"4",NULL
"70","19","17","0","0","0",NULL,NULL,"5",NULL
"71","20","18","0","0","0",NULL,NULL,"5",NULL
"72","17","18","0","0","0",NULL,NULL,"6",NULL
"73","19","20","0","0","0",NULL,NULL,"6",NULL
