"id_team","name","abbr","color1","color2","logo","id_edition"
"1","Juventus","JUV","#fff","#000","juve.png","1"
"2","Napoli","NAP","#4db8ff","#fff","napoli.png","1"
"3","Milan","ACM","#cc2900","#000","milan.png","1"
"4","Inter","INT","#003cb3","#000","inter.png","1"
"5","Real Madrid","RMA","#fff","#000","rma.png","2"
"6","Manchester City","MCI","#4dcfe3","#fff","mci.png","2"
"7","Manchester United","UTD","#b30000","#000","mun.png","2"
"8","PSG","PSG","#330080","#fff","psg.png","2"
"9","Roma","ROM","#b32400","#000","roma.png","3"
"10","Lazio","LAZ","#0033cc","#fff","lazio.png","3"
"11","Fiorentina","FIO","#fff","#000","fiorentina.png","3"
"12","Atalanta","ATA","#000","#fff","atalanta.png","3"
"13","Italia","ITA","#0057B8","#fff","italia.png","4"
"14","Inghilterra","ING","#fff","#000","inghilterra.png","4"
"15","Germania","GER","#000000","#fff","germania.png","4"
"16","Portogallo","POR","#ED2227","#000","portogallo.png","4"
"17","Cugini di Campagna","CDC","#8d0683","#fff","cdc.png","5"
"18","Blancos","BLA","#fff","#000","blancos.png","5"
"19","Seven Sins","SSI","#000","#c4ac57","7sins.png","5"
"20","Zio Bobo FC","ZBB","#18629f","#fff","ziobobo.png","5"
